Tipo;Nome;Descrição
Administrativos;10;Códigos Administrativos
Administrativos;11;Presidente
Administrativos;12;Conselheiro
Administrativos;13;Secretário Geral
Administrativos;14;Diretor Administrativo
Administrativos;15;Diretor de Cursos
Administrativos;16;Diretor de Disciplina
Administrativos;17;Diretor de Patrimônio
Administrativos;18;Diretor de Pessoal
Administrativos;19;Diretor de Relações Públicas
Administrativos;20;Diretor Social
Administrativos;21;Coordenador de Informática
Administrativos;22;Auxiliar da Secretaria Geral
Administrativos;23;Auxiliar da Dir. Administrativa
Administrativos;24;Auxiliar da Dir. de Patrimônio
Administrativos;25;Auxiliar da Dir. de Pessoal
Administrativos;26;Auxiliar da Dir. Social
Administrativos;27;Auxiliar da Seção de Notas
Administrativos;28;Auxiliar da Coord. de Informática
Administrativos;29;Encarregado da Alimentação no Ritual de 1ªiniciação
Administrativos;30;Auxiliar do Encarreg. da Alimentação no Ritual de 1ªiniciação
Administrativos;31;Encarregado da Alimentação no Ritual de 2ªiniciação
Administrativos;32;Auxiliar do Encarreg. da Alimentação no Ritual de 2ªiniciação
Administrativos;33;Encarregado da Alimentação no Ritual de 3ªiniciação
Administrativos;34;Auxiliar do Encarreg. da Alimentação no Ritual de 3ªiniciação
Administrativos;35;Encarregado da Alimentação no Ritual de 4ªiniciação
Administrativos;36;Auxiliar do Encarreg. da Alimentação no Ritual de 4ªiniciação
Administrativos;37;Encarregado da Alimentação no Ritual de 5ªiniciação
Administrativos;38;Auxiliar do Encarreg. da Alimentação no Ritual de 5ªiniciação
Administrativos;39;Encarregado da Alimentação no Ritual de Sagração
Administrativos;40;Auxiliar do Encarreg. da Alimentação no Ritual de Sagração
Administrativos;41;Responsável pela Cantina
Administrativos;42;Auxiliar do Responsável pela Cantina
Administrativos;43;Guardião de Santuário
Administrativos;44;Auxiliar do guardião de Santuário
Administrativos;45;Auxiliar da equipe guardiã do Santuário
Administrativos;46;Encarregado de entrevistar candidatos ao Pré-Iniciático
Trabalho Curador;60;Códigos Trabalho Curador
Trabalho Curador;61;Coordenador de Trab. Curador de 3ª feira
Trabalho Curador;62;Coordenador de Trab. Curador de 4ª feira
Trabalho Curador;63;Coordenador de Trab. Curador de 5ª feira
Trabalho Curador;64;Coordenador de Trab. Curador de 6ª feira
Trabalho Curador;65;Auxiliar da Coord. no Trab. Curador
Trabalho Curador;66;Auxiliar da Coord. no atendimento pessoal
Trabalho Curador;70;Direção Passes Genéricos Templo Menor
Trabalho Curador;71;Auxiliar da Dir. Passes Genéricos Templo Menor
Trabalho Curador;75;Direção Passes Específicos Templo Menor
Trabalho Curador;76;Auxiliar da Dir. Passes Específicos Templo Menor
Trabalho Curador;77;Auxiliar da Coord. na Harmonização dos Pacientes
Trabalho Curador;80;Direção Trabalhos Especiais no Auditório I
Trabalho Curador;81;Auxiliar da Dir. Trabalhos Especiais no Auditório I
Trabalho Curador;85;Direção Relax
Trabalho Curador;86;Auxiliar da Dir. Relax
Trabalho Curador;90;Direção Correntes e Águas
Trabalho Curador;91;Auxiliar da Dir. Correntes e Águas
Trabalho Curador;93;Auxiliar da Coord. na Meditação em Templo Maior
Trabalho Curador;95;Operador de Trab. Esp. Entrevistas e Avaliações
Trabalho Curador;96;Operador de Trab. Esp. Cromoterapia
Trabalho Curador;97;Operador de Trab. Esp. Letargia
Trabalho Curador;98;Operador de Trab. Esp. (outros)
Ritos Maiores;100;Funções nos ritos de 1ª iniciação
Ritos Maiores;101;Sac. Ofic. do Ritual da 1ª iniciação
Ritos Maiores;102;Sac. Ac. Imediato do Ofic. do Ritual da 1ª Inic.
Ritos Maiores;105;Sac. Mestre de Cerimônias da 1ª Inic.
Ritos Maiores;106;Sac. Ac. do Mestre de Cerimôrias da 1ª Inic.
Ritos Maiores;110;Sac. Mestre de Cerimônias em Santuário da 1ª Inic.
Ritos Maiores;111;Sac. Ac. do Mestre de Cerimôrias em Santuário da 1ª Inic.
Ritos Maiores;115;Sac. Guardião do Ritual da 1ª Inic.
Ritos Maiores;116;Sac. Ac. do Guardião do Ritual da 1ª Inic.
Ritos Maiores;117;Discípulo Ac. do Sac. Guardião do Ritual da 1ª Inic.
Ritos Maiores;118;Apóstolo Ac. do Sac. Guardião do Ritual da 1ª Inic.
Ritos Maiores;119;Mestre (Companheiro ou Aprendiz) Ac. do Sac. Guardião do Ritual da 1ª Inic.
Ritos Maiores;120;Sac. Ofic. dos Ritos Preparatórios da 1ª Inic.
Ritos Maiores;121;Sac. Ac. do Ofic. dos Ritos Preparatórios da 1ª Inic.
Ritos Maiores;130;Sac. Ofic. da Rito da Preparação do Templo Maior da 1ª Inic.
Ritos Maiores;131;Sac.Ac. do Ofic. do Rito da Preparação do Templo Maior da 1ª Inic.
Ritos Maiores;132;Sac. Ofic. em TMaior no Elem. Terra da 1ª Inic.
Ritos Maiores;133;Sac. Ofic. em TMaior no Elem. Água da 1ª Inic.
Ritos Maiores;134;Sac. Ofic. em TMaior no Elem. Fogo da 1ª Inic.
Ritos Maiores;135;Sac. Ofic. em TMaior no Elem. Ar da 1ª Inic.
Ritos Maiores;136;Discípulo em ofício em TMaior no Elem. Terra da 1ª Inic.
Ritos Maiores;137;Discípulo em ofício em TMaior no Elem. Água da 1ª Inic.
Ritos Maiores;138;Discípulo em ofício em TMaior no Elem. Fogo da 1ª Inic.
Ritos Maiores;139;Discípulo em ofício em TMaior no Elem. Ar da 1ª Inic.
Ritos Maiores;140;Sac. Ofic. do Rito de Apres. e Vinc. c/os Reg. Elementais da 1ª Inic.
Ritos Maiores;141;Sac. Ac. do Ofic. do Rito de Apres. e Vinc. c/os Reg. Elementais da 1ª Inic.
Ritos Maiores;142;Discípulo (ou Sac.) em oficio no Elem. Terra da 1ª Inic.
Ritos Maiores;143;Discípulo (ou Sac.) em oficio no Elem. Água da 1ª Inic.
Ritos Maiores;144;Discípulo (ou Sac.) em oficio no Elem. Fogo da 1ª Inic.
Ritos Maiores;145;Discípulo (ou Sac.) em oficio no Elem. Ar da 1ª Inic.
Ritos Maiores;146;Aprendiz (Companheiro ou Mestre) Acólito no Elem. Terra da 1ª Inic.
Ritos Maiores;147;Aprendiz (Companheiro ou Mestre) Acólito no Elem. Água da 1ª Inic.
Ritos Maiores;148;Aprendiz (Companheiro ou Mestre) Acólito no Elem. Fogo da 1ª Inic.
Ritos Maiores;149;Aprendiz (Companheiro ou Mestre) Acólito no Elem. Ar da 1ª Inic.
Ritos Maiores;150;Sac. Ofic. do Rito da Harmonização e Purificação da 1ª Inic.
Ritos Maiores;151;Sac. Ac. do Ofic. do Rito da Harmonização e Purificação da 1ª Inic.
Ritos Maiores;152;Sac. Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;153;Sac. Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;154;Discípulo Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;155;Apóstolo Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;156;Mestre Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;157;Companheiro Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;158;Aprendiz Ac. do Ofic. do Rito da Harmonização Grupal da 1ª Inic.
Ritos Maiores;160;Sac. Ofic. do Rito de Apres. e Vinc. c/a Egregora de Santuário da 1ª Inic.
Ritos Maiores;161;Sac. Ac. do Ofic. do Rito de Apres. e Vinc. c/a Egreg. de Santuário da 1ª Inic.
Ritos Maiores;165;Sac. Ofic. do Rito da Purificação Grupal da 1ª Inic.
Ritos Maiores;166;Sac. Ac. do Ofic. do Rito da Purificação Grupal da 1ª Inic.
Ritos Maiores;167;Discípulo Ac. do Ofic. do Rito da Purificação Grupal da 1ª Inic.
Ritos Maiores;200;Funções nos ritos de 2ª iniciação
Ritos Maiores;201;Sac. Ofic. do Ritual da 2ª Iniciação
Ritos Maiores;202;Sac. Ac. Imediato do Ofic. do Ritual da 2ª Inic.
Ritos Maiores;205;Sac. Mestre de Cerimônias da 2ª Inic.
Ritos Maiores;206;Sac. Ac. do Mestre de Cerimôrias da 2ª Inic.
Ritos Maiores;207;Díscipulo Ac. do Mestre de Cerimôrias da 2ª Inic.
Ritos Maiores;208;Apóstolo Ac. do Mestre de Cerimôrias da 2ª Inic.
Ritos Maiores;209;Mestre Ac. do Mestre de Cerimôrias da 2ª Inic.
Ritos Maiores;215;Sac. Guardião do Ritual da 2ª Inic.
Ritos Maiores;216;Sac. Ac. do Guardião do Ritual da 2ª Inic.
Ritos Maiores;217;Díscipulo Ac. do Guardião do Ritual da 2ª Inic.
Ritos Maiores;218;Apóstolo Ac. do Guardião do Ritual da 2ª Inic.
Ritos Maiores;219;Mestre Ac. do Guardião do Ritual da 2ª Inic.
Ritos Maiores;220;Sac. Ofic. dos Ritos Preparatórios da 2ª Inic.
Ritos Maiores;221;Sac. Ac. do Ofic. dos Ritos Preparatórios da 2ª Inic.
Ritos Maiores;225;Sac. Ofic. do Rito da Harmonização e Vinculação em Santuário da 2ª Inic.
Ritos Maiores;226;Sac. Ac. do Ofic. do Rito da Harm. e Vinculação em Santuário da 2ª Inic.
Ritos Maiores;227;Díscipulo Ac. do Ofic. do Rito da Harm. e Vinculação em Santuário da 2ª Inic.
Ritos Maiores;228;Apóstolo Ac. do Ofic. do Rito da Harm. e Vinculação em Santuário da 2ª Inic.
Ritos Maiores;229;Mestre (ou Companheiro) Ac. do Ofic. do Rito da Harm. e Vinculação em Santuário da 2ª Inic.
Ritos Maiores;230;Sac. Ofic. do Ritual Externo da 2ª Inic.
Ritos Maiores;231;Sac. Ac. do Ofic. do Ritual Externo da 2ª Inic.
Ritos Maiores;232;Guardião dos Implementos no Ritual Externo da 2ª Inic. - (Portador)
Ritos Maiores;233;Portador da Espada no Ritual Externo da 2ª Inic.
Ritos Maiores;234;Portador da Taça no Ritual Externo da 2ª Inic.
Ritos Maiores;235;Sac. Ofic. do Rito Prep./Cons. do Templo da Estrela Rit. Ext. da 2ª Inic.
Ritos Maiores;236;Sac. Ac. do Ofic. do Rito Prep./Cons. do Templo da Estrela Rit. Ext. da 2ª Inic.
Ritos Maiores;237;Díscipulo Ac. no Rito Prep./Cons. do Templo da Estrela Rit. Ext. da 2ª Inic.
Ritos Maiores;238;Apóstolo Ac. no Rito Prep./Cons. do Templo da Estrela Rit. Ext. da 2ª Inic.
Ritos Maiores;239;Mestre Ac. no Rito Prep./Cons. do Templo da Estrela Rit. Ext. da 2ª Inic.
Ritos Maiores;240;Sac. Ofic. do Rito Batismal no Ritual Externo da 2ª Inic.
Ritos Maiores;241;Sac. Ac. do Ofic. do Rito Batismal no Ritual Externo da 2ª Inic.
Ritos Maiores;242;Discípulo Ac. Batizadores no Rito Batismal no Ritual Externo da 2ª Inic.
Ritos Maiores;243;Apóstolo Ac. dos Batizadores no Rito Batismal no Ritual Externo da 2ª Inic.
Ritos Maiores;244;Mestre Ac. dos Batizadores no Rito Batismal no Ritual Externo da 2ª Inic.
Ritos Maiores;250;Sac. Ofic. do Rito da Purif. e Dinamização dos Centros da 2ª Inic.
Ritos Maiores;251;Sac. Ac. do Ofic. do Rito da Purif. e Dinamização dos Centros da 2ª Inic.
Ritos Maiores;252;Discípulo Ac. do Ofic. do Rito da Purif. e Dinamização dos Centros da 2ª Inic.
Ritos Maiores;253;Apóstolo Ac. do Ofic. do Rito da Purif. e Dinamização dos Centros da 2ª Inic.
Ritos Maiores;260;Sac. Ofic. do Rito da Selagem da 2ª Inic.
Ritos Maiores;261;Sac. Ac. do Ofic. do Rito da Selagem da 2ª Inic.
Ritos Maiores;265;Sac. Ofic. do Rito da Palestra no Ritual da Selagem da 2ª Inic.
Ritos Maiores;266;Sac. Ac. do Ofic. do Rito da Palestra no Ritual da Selagem da 2ª Inic.
Ritos Maiores;270;Sac. Ofic. do Rito da Confissão da 2ª Inic.
Ritos Maiores;271;Sac. Ac. do Ofic. do Rito da Confissão da 2ª Inic.
Ritos Maiores;275;Sac. Ofic. do Rito da Comunhão dos Iniciados da 2ª Inic.
Ritos Maiores;276;Sac. Ac. do Ofic. do Rito da Comunhão dos Iniciados da 2ª Inic.
Ritos Maiores;280;Sac. Ofic. do Rito da Vinculação dos Cordões da 2ª Inic.
Ritos Maiores;281;Sac. Ac. do Ofic. do Rito da Vinculação dos Cordões da 2ª Inic.
Ritos Maiores;285;Sac. Ofic. do Rito dos Nós da 2ª Inic.
Ritos Maiores;286;Sac. Ac. do Ofic. do Rito dos Nós da 2ª Inic.
Ritos Maiores;290;Sac. Ofic. do Rito da Palestra no Ritual da Confirmação da 2ª Inic.
Ritos Maiores;291;Sac. Ac. do Ofic. do Rito da Palestra no Ritual da Confirmação da 2ª Inic.
Ritos Maiores;300;Funções nos ritos de 3ª iniciação
Ritos Maiores;301;Sac. Ofic. do Ritual da 3ª Iniciação
Ritos Maiores;302;Sac. Ac. Imediato do Ofic. do Ritual da 3ª Inic.
Ritos Maiores;305;Sac. Mestre de Cerimônias da 3ª Inic.
Ritos Maiores;306;Sac. Ac. do Mestre de Cerimôrias da 3ª Inic.
Ritos Maiores;307;Discípulo Ac. do Mestre de Cerimôrias da 3ª Inic.
Ritos Maiores;308;Apóstolo Ac. do Mestre de Cerimôrias da 3ª Inic.
Ritos Maiores;309;Mestre Ac. do Mestre de Cerimôrias da 3ª Inic.
Ritos Maiores;315;Sac. Guardião do Ritual da 3ª Inic.
Ritos Maiores;316;Sac. Ac. do Guardião do Ritual da 3ª Inic.
Ritos Maiores;317;Discípulo Ac. do Guardião do Ritual da 3ª Inic.
Ritos Maiores;318;Apóstolo Ac. do Guardião do Ritual da 3ª Inic.
Ritos Maiores;319;Mestre Ac. do Guardião do Ritual da 3ª Inic.
Ritos Maiores;320;Sac. Ofic. dos Ritos Preparatórios da 3ª Inic.
Ritos Maiores;321;Sac. Ac. do Ofic. dos Ritos Preparatórios da 3ª Inic.
Ritos Maiores;322;Discípulo Ac. do Ofic. dos Ritos Preparatórios da 3ª Inic.
Ritos Maiores;340;Sac. Ofic. do Ritual Externo da 3ª Inic.
Ritos Maiores;341;Sac. Ac. Imediato do Ofic. do Ritual Externo da 3ª Inic.
Ritos Maiores;342;Sac. Ac. do Ofic. do Ritual Externo da 3ª Inic.
Ritos Maiores;343;Sac. Ac. do Ofic. do Ritual Externo da 3ª Inic. - Portador da Capa
Ritos Maiores;344;Sac. Ac. do Ofic. do Ritual Externo da 3ª Inic. - Portador da Tocha
Ritos Maiores;345;Sac. Ac. do Ofic. do Ritual Externo da 3ª Inic. - Portador dos Implementos
Ritos Maiores;350;Sac. Ofic. do Rito do Batismo de Fogo e Sacrifício da 3ª Inic.
Ritos Maiores;351;Sac. Ac. do Ofic. do Rito do Batismo de Fogo e Sacrifício da 3ª Inic.
Ritos Maiores;360;Sac. Ofic. do Rito da Construção da Estrela da 3ª Inic.
Ritos Maiores;361;Sac. Ac. do Ofic. do Rito da Construção da Estrela da 3ª Inic.
Ritos Maiores;362;Discípulo Ac. do Ofic. do Rito da Construção da Estrela da 3ª Inic.
Ritos Maiores;363;Apóstolo Ac. do Ofic. do Rito da Construção da Estrela da 3ª Inic.
Ritos Maiores;364;Mestre Ac. do Ofic. do Rito da Construção da Estrela da 3ª Inic.
Ritos Maiores;370;Sac. Ofic. do Ritual da Comunhão de Fogo da 3ª Inic.
Ritos Maiores;371;Sac. Ac. Imediato do Ofic. do Ritual da Comunhão de Fogo da 3ª Inic.
